GPU: NVIDIA GeForce 930M
CPU: Intel(R) Pentium(R) CPU 3825U @ 1.90GHz
Python - numba/numpy
blockspergrid_x=2
blockspergrid_y=2
Count	CPU	GPU
678	0.22587084770202637	0.07395696640014648

679	0.23185467720031738	0.06796741485595703

680	0.234375	0.07144665718078613

681	0.23338794708251953	0.0688939094543457

682	0.2338712215423584	0.0669710636138916

683	0.2318439483642578	0.0721595287322998

684	0.23685860633850098	0.07195782661437988

685	0.23587512969970703	0.07095932960510254

686	0.2388477325439453	0.06895804405212402

687	0.2418527603149414	0.073455810546875

688	0.22986841201782227	0.06907796859741211

689	0.23685312271118164	0.07385468482971191

690	0.2418689727783203	0.06897830963134766

691	0.2388601303100586	0.07424235343933105

692	0.23625659942626953	0.07395792007446289

693	0.23984956741333008	0.06996488571166992

694	0.24785876274108887	0.07294631004333496

695	0.2428593635559082	0.07581639289855957

696	0.25237202644348145	0.07097148895263672

697	0.2548542022705078	0.07482671737670898

698	0.24884676933288574	0.07796049118041992

699	0.24185872077941895	0.072967529296875

700	0.24685192108154297	0.07895469665527344

701	0.2708408832550049	0.07996249198913574

702	0.25185132026672363	0.07596135139465332

703	0.25183701515197754	0.07809329032897949

704	0.25284385681152344	0.07196903228759766

705	0.2518444061279297	0.08294892311096191

706	0.25084757804870605	0.0736086368560791

707	0.24985575675964355	0.07495880126953125

708	0.2628593444824219	0.08095765113830566

709	0.26483678817749023	0.07824206352233887

710	0.24985289573669434	0.07495760917663574

711	0.25985145568847656	0.08070993423461914

712	0.2608368396759033	0.07595705986022949

713	0.2608346939086914	0.07396340370178223

714	0.25785183906555176	0.07995104789733887

715	0.26335930824279785	0.07494735717773438

716	0.25936245918273926	0.07595992088317871

717	0.31882357597351074	0.08295440673828125

718	0.27184224128723145	0.07497191429138184

719	0.2728390693664551	0.07796502113342285

720	0.2708404064178467	0.07919549942016602

721	0.27083873748779297	0.07371997833251953

722	0.2738795280456543	0.08095693588256836

723	0.30181169509887695	0.07419872283935547

724	0.2728431224822998	0.0789494514465332

725	0.2748372554779053	0.07889580726623535

726	0.2788374423980713	0.07135367393493652

727	0.2843644618988037	0.0731513500213623

728	0.29181838035583496	0.07508730888366699

729	0.27983617782592773	0.07095527648925781

730	0.2778434753417969	0.07595372200012207

731	0.27583956718444824	0.0753929615020752

732	0.2798340320587158	0.07395148277282715

733	0.27584195137023926	0.08325386047363281

734	0.28783512115478516	0.07296943664550781

735	0.2888202667236328	0.07520508766174316

736	0.29634737968444824	0.08067846298217773

737	0.28781700134277344	0.07395720481872559

738	0.2868225574493408	0.07819509506225586

739	0.28474926948547363	0.07795500755310059

740	0.2883574962615967	0.07596254348754883

741	0.29182863235473633	0.07722902297973633

742	0.2878413200378418	0.07936620712280273

743	0.29781603813171387	0.07601618766784668

744	0.294830322265625	0.08220386505126953

745	0.2963571548461914	0.07595133781433105

746	0.2988252639770508	0.07546496391296387

747	0.30182743072509766	0.0799565315246582

748	0.30381298065185547	0.07896184921264648

749	0.30634307861328125	0.08113551139831543

750	0.33480358123779297	0.08591413497924805

751	0.31182003021240234	0.07996606826782227

752	0.3617899417877197	0.09094953536987305

753	0.3847980499267578	0.08895587921142578

754	0.34031248092651367	0.0767831802368164

755	0.3068249225616455	0.08429098129272461

756	0.31182074546813965	0.07896018028259277

757	0.3128201961517334	0.08194851875305176

758	0.3178112506866455	0.08291196823120117

759	0.32080864906311035	0.07896065711975098

760	0.32181668281555176	0.07996106147766113

761	0.3228154182434082	0.08495473861694336

762	0.32181215286254883	0.08096122741699219

763	0.3298032283782959	0.08195066452026367

764	0.3227858543395996	0.08395266532897949

765	0.32680463790893555	0.08095192909240723

766	0.332813024520874	0.09130597114562988

767	0.3287835121154785	0.07895541191101074

768	0.3268132209777832	0.08109784126281738

769	0.3527700901031494	0.08975863456726074

770	0.41675734519958496	0.09794306755065918

771	0.3428010940551758	0.09026145935058594

772	0.3318030834197998	0.08750581741333008

773	0.32880187034606934	0.08095479011535645

774	0.3377988338470459	0.08294987678527832

775	0.3288125991821289	0.08887839317321777

776	0.36178135871887207	0.08470463752746582

777	0.34679341316223145	0.0904092788696289

778	0.3437957763671875	0.08295869827270508

779	0.343796968460083	0.08595514297485352

780	0.33980822563171387	0.08521652221679688

781	0.34279370307922363	0.08394885063171387

782	0.33732128143310547	0.08721446990966797

783	0.34279918670654297	0.0860438346862793

784	0.3457953929901123	0.08195281028747559

785	0.3437979221343994	0.08590435981750488

786	0.3497958183288574	0.08594322204589844

787	0.3537936210632324	0.08594608306884766

788	0.35379791259765625	0.09009933471679688

789	0.3547980785369873	0.08395028114318848

790	0.35079503059387207	0.09034109115600586

791	0.35280418395996094	0.08753037452697754

792	0.35078930854797363	0.0852513313293457

793	0.35880136489868164	0.08639049530029297

794	0.36378026008605957	0.08931899070739746

795	0.3697826862335205	0.08295321464538574

796	0.3707873821258545	0.08682966232299805

797	0.36775946617126465	0.0853583812713623

798	0.36179590225219727	0.08508181571960449

799	0.3662900924682617	0.09135174751281738

800	0.3613002300262451	0.08695816993713379

801	0.36779236793518066	0.08985614776611328

802	0.3617887496948242	0.08678054809570312

803	0.3717925548553467	0.08796024322509766

804	0.37178802490234375	0.08895516395568848

805	0.3757593631744385	0.08993911743164062

806	0.3717799186706543	0.0869598388671875

807	0.37477993965148926	0.08887314796447754

808	0.392772912979126	0.0893094539642334

809	0.3967709541320801	0.08802008628845215

810	0.38677549362182617	0.09635591506958008

811	0.38777732849121094	0.09694361686706543

812	0.3977639675140381	0.09243321418762207

813	0.3817894458770752	0.09294295310974121

814	0.38576674461364746	0.09095191955566406

815	0.37677741050720215	0.09516406059265137

816	0.3858063220977783	0.09459400177001953

817	0.4027695655822754	0.09496235847473145

818	0.390779972076416	0.0939338207244873

819	0.39179348945617676	0.09395551681518555

820	0.4032900333404541	0.09195113182067871

821	0.39429354667663574	0.09897804260253906

822	0.3987607955932617	0.09533214569091797

823	0.402752161026001	0.1009364128112793

824	0.4037630558013916	0.09611964225769043

825	0.4097714424133301	0.09295248985290527

826	0.39977335929870605	0.09606432914733887

827	0.40076613426208496	0.09694480895996094

828	0.4057648181915283	0.0926365852355957

829	0.4097626209259033	0.09830117225646973

830	0.40876030921936035	0.09442448616027832

831	0.4097597599029541	0.09594154357910156

832	0.400768518447876	0.1021277904510498

833	0.40375733375549316	0.09493684768676758

834	0.39876842498779297	0.097564697265625

835	0.411757230758667	0.09658145904541016

836	0.41875481605529785	0.09695100784301758

837	0.41875123977661133	0.09994983673095703

838	0.4177589416503906	0.09843802452087402

839	0.4177565574645996	0.09594225883483887

840	0.4147660732269287	0.09383916854858398

841	0.4247457981109619	0.0982825756072998

842	0.4267582893371582	0.09694981575012207

843	0.4307570457458496	0.10035896301269531

844	0.42375755310058594	0.09695172309875488

845	0.42975831031799316	0.09877681732177734

846	0.43974852561950684	0.09994268417358398

847	0.4297478199005127	0.09994959831237793

848	0.4275846481323242	0.09621644020080566

849	0.4477269649505615	0.10195136070251465

850	0.43775391578674316	0.09694600105285645

851	0.4387490749359131	0.1029350757598877

852	0.43274903297424316	0.09878873825073242

853	0.44173097610473633	0.09594130516052246

854	0.45772862434387207	0.10264873504638672

855	0.4357161521911621	0.09894585609436035

856	0.44874072074890137	0.10390925407409668

857	0.44571948051452637	0.10393595695495605

858	0.43874549865722656	0.09895110130310059

859	0.45174217224121094	0.1018378734588623

860	0.4537389278411865	0.10277652740478516

861	0.45374274253845215	0.09837508201599121

862	0.4467508792877197	0.10066485404968262

863	0.4527418613433838	0.10284662246704102

864	0.457735538482666	0.10194253921508789

865	0.45873355865478516	0.10689735412597656

866	0.46473073959350586	0.09995269775390625

867	0.46472930908203125	0.10720396041870117

868	0.47270798683166504	0.1049497127532959

869	0.46073460578918457	0.10230684280395508

870	0.4727323055267334	0.10694432258605957

871	0.49723124504089355	0.10643124580383301

872	0.46973180770874023	0.10345840454101562

873	0.5027129650115967	0.10886049270629883

874	0.4662435054779053	0.10374307632446289

875	0.4762437343597412	0.10432195663452148

876	0.49971461296081543	0.10884356498718262

877	0.4827263355255127	0.10611200332641602

878	0.47269558906555176	0.10793828964233398

879	0.47725939750671387	0.10478067398071289

880	0.4777240753173828	0.10394573211669922

881	0.48320627212524414	0.10584497451782227

882	0.47772741317749023	0.1079411506652832

883	0.49371981620788574	0.10282158851623535

884	0.4857141971588135	0.10781311988830566

885	0.49370574951171875	0.1079864501953125

886	0.49370408058166504	0.10396623611450195

887	0.5242125988006592	0.10982561111450195

888	0.4947230815887451	0.10395550727844238

889	0.498687744140625	0.10494089126586914

890	0.49970364570617676	0.10693764686584473

891	0.4977090358734131	0.10294437408447266

892	0.5007133483886719	0.10806894302368164

893	0.5117001533508301	0.10596156120300293

894	0.5056920051574707	0.1031334400177002

895	0.5206682682037354	0.1066279411315918

896	0.5037174224853516	0.10594654083251953

897	0.5017132759094238	0.10296344757080078

898	0.5137090682983398	0.10938620567321777

899	0.5087063312530518	0.10421323776245117

900	0.5196986198425293	0.10995626449584961

901	0.5227055549621582	0.10839295387268066

902	0.5106849670410156	0.1059410572052002

903	0.5107064247131348	0.10694241523742676

904	0.5067000389099121	0.10793590545654297

905	0.5322184562683105	0.10894656181335449

906	0.5206995010375977	0.10793876647949219

907	0.5246789455413818	0.10882902145385742

908	0.5346889495849609	0.1069493293762207

909	0.532700777053833	0.10999155044555664

910	0.5276937484741211	0.1089315414428711

911	0.5306921005249023	0.10794568061828613

912	0.5276901721954346	0.10794520378112793

913	0.5366930961608887	0.11091041564941406

914	0.5336911678314209	0.10866904258728027

915	0.5356910228729248	0.10992908477783203

916	0.5386888980865479	0.10729241371154785

917	0.539741039276123	0.11155319213867188

918	0.5467469692230225	0.11476850509643555

919	0.5406930446624756	0.10993766784667969

920	0.5436911582946777	0.11329174041748047

921	0.5486841201782227	0.10794425010681152

922	0.5526766777038574	0.1128389835357666

923	0.552635669708252	0.11093711853027344

924	0.5481860637664795	0.11193299293518066

925	0.5576844215393066	0.1159520149230957

926	0.5486891269683838	0.1099400520324707

927	0.5646836757659912	0.11194491386413574

928	0.5616796016693115	0.11350750923156738

929	0.560673713684082	0.11723184585571289

930	0.5616717338562012	0.11493754386901855

931	0.5626840591430664	0.11843442916870117

932	0.5686805248260498	0.11094450950622559

933	0.5636773109436035	0.11440157890319824

934	0.580657958984375	0.11497330665588379

935	0.5736842155456543	0.10893607139587402

936	0.5886707305908203	0.11430025100708008

937	0.5746622085571289	0.11792850494384766

938	0.5776598453521729	0.11194586753845215

939	0.5696825981140137	0.11449956893920898

940	0.5816640853881836	0.1169888973236084

941	0.5876674652099609	0.1159355640411377

942	0.5956590175628662	0.12020444869995117

943	0.5886666774749756	0.11493945121765137

944	0.5946519374847412	0.11613631248474121

945	0.5836677551269531	0.11793398857116699

946	0.5806729793548584	0.11694145202636719

947	0.5996549129486084	0.11793327331542969

948	0.603644609451294	0.11692476272583008

949	0.5976579189300537	0.11594581604003906

950	0.6066429615020752	0.11766839027404785

951	0.6036529541015625	0.11998200416564941

952	0.6061751842498779	0.11895990371704102

953	0.6066570281982422	0.11992740631103516

954	0.612424373626709	0.11893844604492188

955	0.6226458549499512	0.12093830108642578

956	0.6121883392333984	0.12378525733947754

957	0.6189603805541992	0.12703943252563477

958	0.6221609115600586	0.13293170928955078

959	0.623647928237915	0.12792181968688965

960	0.6206514835357666	0.12094354629516602

961	0.6176416873931885	0.12693357467651367

962	0.6246471405029297	0.1255178451538086

963	0.6246287822723389	0.11893463134765625

964	0.6256351470947266	0.1277306079864502

965	0.6336348056793213	0.12493395805358887

966	0.6396400928497314	0.12692832946777344

967	0.6336307525634766	0.12818217277526855

968	0.6326358318328857	0.12093472480773926

969	0.6396167278289795	0.12592601776123047

970	0.6346473693847656	0.12592864036560059

971	0.6391534805297852	0.12293744087219238

972	0.648679256439209	0.13073515892028809

973	0.6606183052062988	0.13192486763000488

974	0.6482334136962891	0.12593340873718262

975	0.6536800861358643	0.12995147705078125

976	0.6516337394714355	0.12093520164489746

977	0.6536271572113037	0.12493634223937988

978	0.6556191444396973	0.12691473960876465

979	0.6566240787506104	0.12393069267272949

980	0.6586201190948486	0.1262199878692627

981	0.6606218814849854	0.12792706489562988

982	0.6586170196533203	0.12393927574157715

983	0.6651420593261719	0.12692546844482422

984	0.6651432514190674	0.1294384002685547

985	0.6726210117340088	0.1279280185699463

986	0.6819818019866943	0.17410850524902344

987	0.6738667488098145	0.12592697143554688

988	0.6686248779296875	0.13301515579223633

989	0.6736078262329102	0.13193726539611816

990	0.6736512184143066	0.13094592094421387

991	0.6826112270355225	0.12993288040161133

992	0.6844906806945801	0.13048815727233887

993	0.6885969638824463	0.1299428939819336

994	0.6896402835845947	0.13092923164367676

995	0.6816072463989258	0.12781047821044922

996	0.6955957412719727	0.12693405151367188

997	0.6955916881561279	0.13210010528564453

998	0.710597038269043	0.12892508506774902

999	0.7025988101959229	0.12992501258850098
