GPU: NVIDIA GeForce 930M
CPU: Intel(R) Pentium(R) CPU 3825U @ 1.90GHz
Python - numba/numpy
blockspergrid_x=1
blockspergrid_y=1
Count	CPU	GPU
65	0.001997232437133789	0.00899195671081543

66	0.0	0.011989116668701172

67	0.0009996891021728516	0.011988401412963867

68	0.0010044574737548828	0.014983177185058594

69	0.003994941711425781	0.013989925384521484

70	0.0	0.01898670196533203

71	0.0039904117584228516	0.011998176574707031

72	0.0019974708557128906	0.014988899230957031

73	0.0019991397857666016	0.01099538803100586

74	0.0	0.012982606887817383

75	0.0019981861114501953	0.010990619659423828

76	0.0	0.010993003845214844

77	0.0	0.009000539779663086

78	0.000997781753540039	0.009994029998779297

79	0.0010006427764892578	0.01398468017578125

80	0.0	0.010992288589477539

81	0.0	0.009999275207519531

82	0.0	0.010992050170898438

83	0.001999378204345703	0.012995719909667969

84	0.00201416015625	0.014988183975219727

85	0.0	0.010995149612426758

86	0.0009996891021728516	0.010987281799316406

87	0.0009961128234863281	0.009996414184570312

88	0.00099945068359375	0.009996652603149414

89	0.0	0.008997440338134766

90	0.0019991397857666016	0.011992454528808594

91	0.00099945068359375	0.011989831924438477

92	0.0009987354278564453	0.01499176025390625

93	0.0030012130737304688	0.01399087905883789

94	0.0	0.01598811149597168

95	0.0	0.014986515045166016

96	0.002000093460083008	0.014993429183959961

97	0.003001689910888672	0.013904571533203125

98	0.0009958744049072266	0.01598954200744629

99	0.0	0.01499485969543457

100	0.0	0.01723456382751465

101	0.0	0.01198887825012207

102	0.002997159957885742	0.010995626449584961

103	0.003000020980834961	0.011994123458862305

104	0.0030035972595214844	0.014989137649536133

105	0.0	0.009990215301513672

106	0.0010001659393310547	0.01598668098449707

107	0.0009984970092773438	0.014988183975219727

108	0.0009999275207519531	0.014983892440795898

109	0.0009987354278564453	0.011996746063232422

110	0.0009984970092773438	0.013994455337524414

111	0.0019927024841308594	0.010993480682373047

112	0.001997709274291992	0.010995149612426758

113	0.001993417739868164	0.011986255645751953

114	0.0019989013671875	0.010998249053955078

115	0.0030028820037841797	0.02498316764831543

116	0.000995635986328125	0.013992786407470703

117	0.0019986629486083984	0.011993169784545898

118	0.0019903182983398438	0.010997772216796875

119	0.0019974708557128906	0.013989925384521484

120	0.00599980354309082	0.011988162994384766

121	0.0020020008087158203	0.01499319076538086

122	0.002997875213623047	0.014986991882324219

123	0.005985736846923828	0.017989635467529297

124	0.002972841262817383	0.013016223907470703

125	0.00199127197265625	0.010981559753417969

126	0.003996133804321289	0.017953157424926758

127	0.0	0.01798558235168457

128	0.005998849868774414	0.01999044418334961

129	0.003000497817993164	0.01598668098449707

130	0.0010006427764892578	0.013990640640258789

131	0.00398707389831543	0.014993429183959961

132	0.0010001659393310547	0.012991905212402344

133	0.0009980201721191406	0.015947818756103516

134	0.0040013790130615234	0.016994476318359375

135	0.0049936771392822266	0.011994600296020508

136	0.0030007362365722656	0.0169827938079834

137	0.003000974655151367	0.011998176574707031

138	0.003995656967163086	0.012986898422241211

139	0.004996061325073242	0.012991905212402344

140	0.0029993057250976562	0.01698756217956543

141	0.003999948501586914	0.019986867904663086

142	0.0019991397857666016	0.01699233055114746

143	0.0009996891021728516	0.012992382049560547

144	0.0020112991333007812	0.011609077453613281

145	0.001999378204345703	0.01599264144897461

146	0.003991603851318359	0.019973278045654297

147	0.0039975643157958984	0.014992713928222656

148	0.0039980411529541016	0.014990568161010742

149	0.002000570297241211	0.02100515365600586

150	0.003995656967163086	0.015995025634765625

151	0.0009984970092773438	0.014994621276855469

152	0.003000497817993164	0.016993999481201172

153	0.003002643585205078	0.016989469528198242

154	0.0019986629486083984	0.015990018844604492

155	0.006997346878051758	0.01899266242980957

156	0.004004478454589844	0.01573324203491211

157	0.0039861202239990234	0.01499032974243164

158	0.0019969940185546875	0.017989158630371094

159	0.001996755599975586	0.021985769271850586

160	0.0059778690338134766	0.02398991584777832

161	0.003989696502685547	0.020188331604003906

162	0.003004312515258789	0.014995336532592773

163	0.0040435791015625	0.017009258270263672

164	0.002996206283569336	0.011994600296020508

165	0.0049915313720703125	0.02398824691772461

166	0.0049893856048583984	0.01898050308227539

167	0.0059947967529296875	0.015990734100341797

168	0.003988742828369141	0.012994050979614258

169	0.002996206283569336	0.014994621276855469

170	0.004992485046386719	0.01799631118774414

171	0.003992795944213867	0.017980337142944336

172	0.008991241455078125	0.017992019653320312

173	0.008983373641967773	0.01699662208557129

174	0.005984067916870117	0.01499176025390625

175	0.003984212875366211	0.014009237289428711

176	0.005998134613037109	0.02399730682373047

177	0.0050048828125	0.015991926193237305

178	0.004992961883544922	0.01798725128173828

179	0.00499415397644043	0.016992568969726562

180	0.006000995635986328	0.015909910202026367

181	0.004996538162231445	0.015903472900390625

182	0.004992246627807617	0.01999521255493164

183	0.007992744445800781	0.019991636276245117

184	0.0039942264556884766	0.014989614486694336

185	0.006989240646362305	0.018983125686645508

186	0.005995273590087891	0.018976449966430664

187	0.006993532180786133	0.018985986709594727

188	0.004996776580810547	0.017909765243530273

189	0.003998994827270508	0.016452550888061523

190	0.008996248245239258	0.021964550018310547

191	0.005985736846923828	0.02698683738708496

192	0.004003763198852539	0.02033066749572754

193	0.006995677947998047	0.014988899230957031

194	0.003994941711425781	0.018576860427856445

195	0.008997440338134766	0.020993947982788086

196	0.010975122451782227	0.03000020980834961

197	0.005997419357299805	0.023975849151611328

198	0.005999565124511719	0.013993501663208008

199	0.004992961883544922	0.01832437515258789

200	0.005990505218505859	0.020984172821044922

201	0.009983301162719727	0.016993045806884766

202	0.005995988845825195	0.019987821578979492

203	0.0069925785064697266	0.016991853713989258

204	0.006994485855102539	0.015994548797607422

205	0.005935192108154297	0.023004770278930664

206	0.013967514038085938	0.020667552947998047

207	0.006999969482421875	0.016994714736938477

208	0.004995107650756836	0.018202781677246094

209	0.007985353469848633	0.024988412857055664

210	0.014988899230957031	0.01799321174621582

211	0.006987094879150391	0.018985271453857422

212	0.007983207702636719	0.019992828369140625

213	0.006984233856201172	0.019985675811767578

214	0.007992982864379883	0.02198481559753418

215	0.00698399543762207	0.023988008499145508

216	0.008002758026123047	0.02322101593017578

217	0.006995201110839844	0.020991802215576172

218	0.007993221282958984	0.019133806228637695

219	0.0060002803802490234	0.026955604553222656

220	0.008994340896606445	0.022977113723754883

221	0.00999593734741211	0.019000530242919922

222	0.008982419967651367	0.020984172821044922

223	0.010958433151245117	0.017999887466430664

224	0.009969472885131836	0.021966934204101562

225	0.008953094482421875	0.02398681640625

226	0.009998321533203125	0.018991470336914062

227	0.01299142837524414	0.021146059036254883

228	0.008990764617919922	0.017993688583374023

229	0.009985923767089844	0.021989107131958008

230	0.011983156204223633	0.020983219146728516

231	0.007985830307006836	0.018906593322753906

232	0.015985965728759766	0.018983840942382812

233	0.00898599624633789	0.022991657257080078

234	0.010988235473632812	0.019000530242919922

235	0.01899123191833496	0.023985862731933594

236	0.009989261627197266	0.023018836975097656

237	0.009991168975830078	0.01898932456970215

238	0.009991168975830078	0.021966934204101562

239	0.011992692947387695	0.017986536026000977

240	0.010992288589477539	0.019988536834716797

241	0.01099085807800293	0.02298259735107422

242	0.014994621276855469	0.0339813232421875

243	0.011991262435913086	0.02599501609802246

244	0.01198434829711914	0.02417898178100586

245	0.013992786407470703	0.018993139266967773

246	0.009993791580200195	0.020982742309570312

247	0.01398611068725586	0.0217742919921875

248	0.01198577880859375	0.024984359741210938

249	0.011974096298217773	0.022981643676757812

250	0.01897883415222168	0.025979995727539062

251	0.017980098724365234	0.02598261833190918

252	0.011993646621704102	0.02171468734741211

253	0.011992692947387695	0.018003463745117188

254	0.0179901123046875	0.02098703384399414

255	0.01198124885559082	0.025940895080566406

256	0.012996196746826172	0.01899242401123047

257	0.010989904403686523	0.02448582649230957

258	0.017981767654418945	0.03398489952087402

259	0.014989137649536133	0.021988391876220703

260	0.010988235473632812	0.031873464584350586

261	0.013992547988891602	0.02699589729309082

262	0.014986276626586914	0.029628753662109375

263	0.014971494674682617	0.025981903076171875

264	0.016980409622192383	0.028992414474487305

265	0.013994693756103516	0.03198599815368652

266	0.0159914493560791	0.02581477165222168

267	0.01798272132873535	0.02598738670349121

268	0.016987085342407227	0.025987625122070312

269	0.015990257263183594	0.026988983154296875

270	0.018991470336914062	0.025989055633544922

271	0.01898932456970215	0.030653953552246094

272	0.0189816951751709	0.028975486755371094

273	0.017978191375732422	0.031098127365112305

274	0.016989946365356445	0.03001856803894043

275	0.017982959747314453	0.0309906005859375

276	0.02597975730895996	0.03859710693359375

277	0.022984743118286133	0.028981924057006836

278	0.01699209213256836	0.02898573875427246

279	0.01898670196533203	0.02899026870727539

280	0.01749873161315918	0.025980234146118164

281	0.01998615264892578	0.027985095977783203

282	0.01798868179321289	0.02898693084716797

283	0.01898813247680664	0.022990942001342773

284	0.019987106323242188	0.03398585319519043

285	0.017988204956054688	0.028980255126953125

286	0.0179898738861084	0.02598094940185547

287	0.022988557815551758	0.0289459228515625

288	0.019986867904663086	0.030986547470092773

289	0.022988557815551758	0.03399085998535156

290	0.024976491928100586	0.03197741508483887

291	0.01799178123474121	0.03004288673400879

292	0.016982316970825195	0.03198719024658203

293	0.020995140075683594	0.03427696228027344

294	0.017986297607421875	0.0269925594329834

295	0.01898813247680664	0.029994964599609375

296	0.02897810935974121	0.03392624855041504

297	0.016991376876831055	0.02698230743408203

298	0.024994373321533203	0.02999114990234375

299	0.01698017120361328	0.031876325607299805

300	0.02298879623413086	0.02598881721496582

301	0.016988039016723633	0.03475546836853027

302	0.022982120513916016	0.0319826602935791

303	0.0209810733795166	0.02800464630126953

304	0.02398395538330078	0.03797745704650879

305	0.025985002517700195	0.02698493003845215

306	0.021983861923217773	0.029347896575927734

307	0.02497696876525879	0.041980743408203125

308	0.023981571197509766	0.025982379913330078

309	0.02199387550354004	0.029987573623657227

310	0.02098536491394043	0.0326991081237793

311	0.028978824615478516	0.0299835205078125

312	0.021988868713378906	0.027924299240112305

313	0.026993751525878906	0.03258967399597168

314	0.023979902267456055	0.02797865867614746

315	0.023984432220458984	0.03295469284057617

316	0.025982141494750977	0.03098154067993164

317	0.024989604949951172	0.029379606246948242

318	0.02198004722595215	0.033034324645996094

319	0.026980876922607422	0.03298163414001465

320	0.023979663848876953	0.03144335746765137

321	0.02498340606689453	0.03055596351623535

322	0.03097820281982422	0.03498983383178711

323	0.024991273880004883	0.03297758102416992

324	0.024981021881103516	0.03585624694824219

325	0.026983022689819336	0.029983043670654297

326	0.02697920799255371	0.03813600540161133

327	0.0269773006439209	0.027987241744995117

328	0.027985572814941406	0.033975839614868164

329	0.03097677230834961	0.03886294364929199

330	0.029979467391967773	0.02798628807067871

331	0.02997446060180664	0.029549598693847656

332	0.028980731964111328	0.03397727012634277

333	0.02698993682861328	0.027983665466308594

334	0.03797340393066406	0.03598809242248535

335	0.03298139572143555	0.030977249145507812

336	0.02997589111328125	0.0319821834564209

337	0.02998208999633789	0.03526806831359863

338	0.03599238395690918	0.03498244285583496

339	0.0329740047454834	0.037966012954711914

340	0.03897285461425781	0.03497576713562012

341	0.03198051452636719	0.0319826602935791

342	0.0359807014465332	0.035779714584350586

343	0.02998185157775879	0.03896379470825195

344	0.0359644889831543	0.03152942657470703

345	0.032968759536743164	0.03359270095825195

346	0.03897547721862793	0.03498125076293945

347	0.03398776054382324	0.030982494354248047

348	0.03798079490661621	0.042227983474731445

349	0.03298354148864746	0.036985158920288086

350	0.032980918884277344	0.03398013114929199

351	0.04097628593444824	0.034726858139038086

352	0.03697967529296875	0.03298354148864746

353	0.03497958183288574	0.03657102584838867

354	0.041967153549194336	0.035687923431396484

355	0.03597855567932129	0.032990455627441406

356	0.03498554229736328	0.035985469818115234

357	0.0339655876159668	0.04398059844970703

358	0.031975746154785156	0.03798532485961914

359	0.03797578811645508	0.03697848320007324

360	0.0419766902923584	0.028977632522583008

361	0.03797149658203125	0.04297280311584473

362	0.03998136520385742	0.03596997261047363

363	0.03698253631591797	0.033992767333984375

364	0.03697800636291504	0.03799009323120117

365	0.04197072982788086	0.0388796329498291

366	0.03697371482849121	0.03098440170288086

367	0.044490814208984375	0.035973310470581055

368	0.03397536277770996	0.03698325157165527

369	0.03396749496459961	0.03198885917663574

370	0.062477827072143555	0.04097771644592285

371	0.04798531532287598	0.03298449516296387

372	0.03897500038146973	0.03397870063781738

373	0.04196667671203613	0.042981863021850586

374	0.03498101234436035	0.031501054763793945

375	0.03996849060058594	0.03886747360229492

376	0.041974782943725586	0.03348898887634277

377	0.0399782657623291	0.03597521781921387

378	0.04297280311584473	0.03598284721374512

379	0.04097723960876465	0.04097795486450195

380	0.04397392272949219	0.032979726791381836

381	0.04596972465515137	0.041942596435546875

382	0.04297065734863281	0.034987688064575195

383	0.04896903038024902	0.0394892692565918

384	0.03996634483337402	0.03830265998840332

385	0.04898238182067871	0.0389866828918457

386	0.04896903038024902	0.0389711856842041

387	0.044966697692871094	0.03894925117492676

388	0.046976327896118164	0.03298759460449219

389	0.05596637725830078	0.04701638221740723

390	0.0609591007232666	0.038979291915893555

391	0.04597139358520508	0.03396201133728027

392	0.04696321487426758	0.03900289535522461

393	0.04794907569885254	0.03598618507385254

394	0.05097079277038574	0.039838314056396484

395	0.045973777770996094	0.038430213928222656

396	0.045969247817993164	0.033977508544921875

397	0.05097198486328125	0.040976524353027344

398	0.04998183250427246	0.03798079490661621

399	0.05295228958129883	0.03598213195800781

400	0.049974918365478516	0.04598236083984375

401	0.05495429039001465	0.03997015953063965

402	0.04996919631958008	0.03598451614379883

403	0.05196666717529297	0.043982744216918945

404	0.05396723747253418	0.037979841232299805

405	0.0539705753326416	0.03968000411987305

406	0.048967838287353516	0.036705732345581055

407	0.05096602439880371	0.04097867012023926

408	0.05595755577087402	0.039554595947265625

409	0.051964521408081055	0.039975643157958984

410	0.05296826362609863	0.03698229789733887

411	0.06694865226745605	0.05096769332885742

412	0.0529637336730957	0.03798103332519531

413	0.0549623966217041	0.04198431968688965

414	0.05496954917907715	0.042975664138793945

415	0.05996441841125488	0.03697943687438965

416	0.054964303970336914	0.0379793643951416

417	0.05497097969055176	0.041970014572143555

418	0.056958913803100586	0.034981727600097656

419	0.05796337127685547	0.04255795478820801

420	0.06496143341064453	0.0399782657623291

421	0.05996417999267578	0.04198598861694336

422	0.06096005439758301	0.040964603424072266

423	0.058959007263183594	0.0419621467590332

424	0.06097745895385742	0.04098367691040039

425	0.06496906280517578	0.0419771671295166

426	0.06092667579650879	0.03598141670227051

427	0.0629575252532959	0.03982877731323242

428	0.05696868896484375	0.04097318649291992

429	0.05996298789978027	0.03798627853393555

430	0.053964853286743164	0.03898167610168457

431	0.05695986747741699	0.040909528732299805

432	0.06447696685791016	0.039991140365600586

433	0.06496334075927734	0.041977882385253906

434	0.059966087341308594	0.04397773742675781

435	0.06696271896362305	0.03897571563720703

436	0.05796003341674805	0.04305100440979004

437	0.06796622276306152	0.039980173110961914

438	0.06196117401123047	0.042975425720214844

439	0.06795954704284668	0.04597926139831543

440	0.06495928764343262	0.0379791259765625

441	0.06995511054992676	0.04193711280822754

442	0.06596207618713379	0.03899097442626953

443	0.06995344161987305	0.042975664138793945

444	0.06896042823791504	0.04167819023132324

445	0.06895780563354492	0.04398369789123535

446	0.06695914268493652	0.037978172302246094

447	0.06594705581665039	0.04897308349609375

448	0.06595873832702637	0.03898262977600098

449	0.07695960998535156	0.04697465896606445

450	0.07095146179199219	0.044568538665771484

451	0.06778717041015625	0.04297184944152832

452	0.06696128845214844	0.04330849647521973

453	0.0709381103515625	0.04996490478515625

454	0.07195711135864258	0.040976762771606445

455	0.0729522705078125	0.045963287353515625

456	0.07295083999633789	0.0435183048248291

457	0.07495951652526855	0.044985055923461914

458	0.07495617866516113	0.0443575382232666

459	0.07894706726074219	0.04598379135131836

460	0.07894754409790039	0.04271697998046875

461	0.07395148277282715	0.0458073616027832

462	0.07596635818481445	0.04397845268249512

463	0.07894062995910645	0.04396319389343262

464	0.07295370101928711	0.042669057846069336

465	0.08493185043334961	0.04197406768798828

466	0.07595705986022949	0.045969247817993164

467	0.08093667030334473	0.04488825798034668

468	0.07795286178588867	0.04197549819946289

469	0.07594704627990723	0.04897284507751465

470	0.07695603370666504	0.04497647285461426

471	0.08294534683227539	0.04927706718444824

472	0.07695293426513672	0.04401040077209473

473	0.08494806289672852	0.04297447204589844

474	0.08095026016235352	0.04697108268737793

475	0.07994914054870605	0.05197930335998535

476	0.08295512199401855	0.042975425720214844

477	0.08194422721862793	0.044333457946777344

478	0.08993935585021973	0.04569506645202637

479	0.0849461555480957	0.04297924041748047

480	0.08894109725952148	0.045968055725097656

481	0.09193873405456543	0.04598116874694824

482	0.08994770050048828	0.04597663879394531

483	0.08394122123718262	0.04697299003601074

484	0.08595776557922363	0.045978546142578125

485	0.08894991874694824	0.04585599899291992

486	0.0859377384185791	0.05297374725341797

487	0.09292888641357422	0.04298043251037598

488	0.08694148063659668	0.045969486236572266

489	0.0919344425201416	0.048970937728881836

490	0.10393786430358887	0.04697251319885254

491	0.09293985366821289	0.04897189140319824

492	0.10593914985656738	0.054970502853393555

493	0.28783369064331055	0.05196976661682129

494	0.10492801666259766	0.0519716739654541

495	0.10692858695983887	0.049968719482421875

496	0.0929419994354248	0.05313754081726074

497	0.09194207191467285	0.04897356033325195

498	0.10093879699707031	0.05496954917907715

499	0.09994268417358398	0.05297684669494629

500	0.1029348373413086	0.05896806716918945

501	0.09494161605834961	0.0479731559753418

502	0.10492897033691406	0.05896735191345215

503	0.13991475105285645	0.05297040939331055

504	0.15289855003356934	0.0609586238861084

505	0.11293172836303711	0.05295443534851074

506	0.11492586135864258	0.05297446250915527

507	0.13591766357421875	0.06395506858825684

508	0.12491703033447266	0.058949947357177734

509	0.15889859199523926	0.05596923828125

510	0.12292671203613281	0.07396483421325684

511	0.1019296646118164	0.04946398735046387

512	0.10193896293640137	0.05197596549987793

513	0.10092592239379883	0.04790997505187988

514	0.10992693901062012	0.046973228454589844

515	0.10193300247192383	0.05096769332885742

516	0.09893798828125	0.04697394371032715

517	0.10393953323364258	0.04497694969177246

518	0.1009376049041748	0.04897713661193848

519	0.11491942405700684	0.0519711971282959

520	0.10493159294128418	0.046979427337646484

521	0.12291502952575684	0.04921460151672363

522	0.10093426704406738	0.05195951461791992

523	0.1119229793548584	0.04797530174255371

524	0.11492466926574707	0.049494266510009766

525	0.10992574691772461	0.043978214263916016

526	0.10792398452758789	0.04727911949157715

527	0.11592864990234375	0.0495145320892334

528	0.12891435623168945	0.05096697807312012

529	0.10692882537841797	0.04809117317199707

530	0.10991859436035156	0.053994178771972656

531	0.10793423652648926	0.04896879196166992

532	0.10794210433959961	0.047966718673706055

533	0.13391757011413574	0.05396747589111328

534	0.12292838096618652	0.0479738712310791

535	0.1299130916595459	0.06096386909484863

536	0.11593079566955566	0.04897642135620117

537	0.11493325233459473	0.051975250244140625

538	0.13491511344909668	0.051918745040893555

539	0.1319255828857422	0.04896831512451172

540	0.11492490768432617	0.04988837242126465

541	0.11592221260070801	0.05493307113647461

542	0.11592435836791992	0.04697775840759277

543	0.1389148235321045	0.05668306350708008

544	0.11693906784057617	0.05189347267150879

545	0.1209254264831543	0.046966552734375

546	0.11793136596679688	0.05296659469604492

547	0.12792205810546875	0.04697918891906738

548	0.11892914772033691	0.04972410202026367

549	0.12291216850280762	0.05296516418457031

550	0.12891411781311035	0.044960737228393555

551	0.12092709541320801	0.05596041679382324

552	0.1219172477722168	0.05005764961242676

553	0.12990999221801758	0.0489809513092041

554	0.12592339515686035	0.0549623966217041

555	0.12493205070495605	0.05132937431335449

556	0.12642526626586914	0.0479736328125

557	0.1279151439666748	0.05496644973754883

558	0.14290499687194824	0.0499727725982666

559	0.1295168399810791	0.053975820541381836

560	0.12291955947875977	0.05097222328186035

561	0.1349191665649414	0.04896903038024902

562	0.13491320610046387	0.054859161376953125

563	0.13091683387756348	0.05094099044799805

564	0.12892794609069824	0.05097651481628418

565	0.14890789985656738	0.05454564094543457

566	0.12992525100708008	0.05195188522338867

567	0.13991355895996094	0.0499722957611084

568	0.13691043853759766	0.055971384048461914

569	0.15190696716308594	0.05497598648071289

570	0.13092470169067383	0.053879737854003906

571	0.1329207420349121	0.055970191955566406

572	0.13192415237426758	0.052970170974731445

573	0.15291428565979004	0.05647897720336914

574	0.13490629196166992	0.05291032791137695

575	0.13492321968078613	0.055971622467041016

576	0.1389174461364746	0.0589749813079834

577	0.14391851425170898	0.05156564712524414

578	0.139909029006958	0.05096912384033203

579	0.14342260360717773	0.060956716537475586

580	0.13890886306762695	0.05497145652770996

581	0.13742280006408691	0.05553579330444336

582	0.1434483528137207	0.06070709228515625

583	0.148911714553833	0.05597114562988281

584	0.15043282508850098	0.05551457405090332

585	0.1449131965637207	0.05410146713256836

586	0.14391541481018066	0.05996394157409668

587	0.14842486381530762	0.057617902755737305

588	0.14790773391723633	0.05971097946166992

589	0.14490413665771484	0.052974700927734375

590	0.16190791130065918	0.05765080451965332

591	0.14690566062927246	0.05297422409057617

592	0.14790749549865723	0.05584454536437988

593	0.15689873695373535	0.05608415603637695

594	0.1549079418182373	0.05197310447692871

595	0.1499030590057373	0.05981898307800293

596	0.15189385414123535	0.057340383529663086

597	0.156907320022583	0.06396222114562988

598	0.1519021987915039	0.059207916259765625

599	0.15990185737609863	0.06406450271606445

600	0.15489792823791504	0.058971405029296875

601	0.1519021987915039	0.05934548377990723

602	0.15291357040405273	0.05596637725830078

603	0.16790485382080078	0.057701826095581055

604	0.16189217567443848	0.06261706352233887

605	0.16889524459838867	0.057976722717285156

606	0.16990375518798828	0.06296682357788086

607	0.16291093826293945	0.05796217918395996

608	0.16090726852416992	0.05497407913208008

609	0.18088960647583008	0.05775785446166992

610	0.16640925407409668	0.0587773323059082

611	0.16189837455749512	0.05297207832336426

612	0.18088912963867188	0.061148643493652344

613	0.16589593887329102	0.05496525764465332

614	0.16788744926452637	0.06672859191894531

615	0.17489027976989746	0.06527233123779297

616	0.18189501762390137	0.05696749687194824

617	0.16989636421203613	0.05888819694519043

618	0.16788029670715332	0.06451749801635742

619	0.1798858642578125	0.05696535110473633

620	0.1728835105895996	0.05909872055053711

621	0.17789387702941895	0.06274247169494629

622	0.17640995979309082	0.06497979164123535

623	0.1748824119567871	0.06081700325012207

624	0.18389368057250977	0.058976173400878906

625	0.17589354515075684	0.0606837272644043

626	0.18689751625061035	0.07095527648925781

627	0.22986340522766113	0.06296944618225098

628	0.1878829002380371	0.06262707710266113

629	0.17589306831359863	0.06496405601501465

630	0.19187498092651367	0.06296920776367188

631	0.18589496612548828	0.061960697174072266

632	0.1869029998779297	0.06696128845214844

633	0.2028794288635254	0.07296872138977051

634	0.25985145568847656	0.07281208038330078

635	0.21188616752624512	0.06996011734008789

636	0.1848909854888916	0.06661343574523926

637	0.20986676216125488	0.07055187225341797

638	0.21686697006225586	0.06796097755432129

639	0.19686007499694824	0.06696510314941406

640	0.21886920928955078	0.06988215446472168

641	0.2108757495880127	0.06596827507019043

642	0.20891857147216797	0.07388019561767578

643	0.22486662864685059	0.06996297836303711

644	0.19089245796203613	0.06396722793579102

645	0.19488215446472168	0.07787585258483887

646	0.2088794708251953	0.06296110153198242

647	0.1968836784362793	0.06506466865539551

648	0.21486711502075195	0.06795191764831543

649	0.19986653327941895	0.06796622276306152

650	0.19887542724609375	0.07295632362365723

651	0.2118675708770752	0.06795167922973633

652	0.20887422561645508	0.06695723533630371

653	0.23385858535766602	0.06923723220825195

654	0.20387744903564453	0.0659646987915039

655	0.21187734603881836	0.06695890426635742

656	0.22585439682006836	0.07190084457397461

657	0.20886898040771484	0.06496763229370117

658	0.22486209869384766	0.07188820838928223

659	0.2098674774169922	0.06591939926147461

660	0.23785829544067383	0.06596136093139648

661	0.21986675262451172	0.07185244560241699

662	0.21886515617370605	0.075958251953125

663	0.22186779975891113	0.06997013092041016

664	0.21687078475952148	0.07495713233947754

665	0.22286319732666016	0.06893682479858398

666	0.21986865997314453	0.06996846199035645

667	0.22087693214416504	0.06932497024536133

668	0.21886205673217773	0.07097363471984863

669	0.22586536407470703	0.07096219062805176

670	0.2188732624053955	0.06895208358764648

671	0.22686505317687988	0.06595730781555176

672	0.2158660888671875	0.06796026229858398

673	0.23784637451171875	0.07195901870727539

674	0.22386670112609863	0.06796503067016602

675	0.2568514347076416	0.07895612716674805

676	0.22586464881896973	0.07087421417236328

677	0.2248694896697998	0.06596708297729492

